frame,norm_x0,norm_y0,norm_z0,norm_x1,norm_y1,norm_z1,norm_x2,norm_y2,norm_z2,norm_x3,norm_y3,norm_z3,norm_x4,norm_y4,norm_z4,norm_x5,norm_y5,norm_z5,norm_x6,norm_y6,norm_z6,norm_x7,norm_y7,norm_z7,norm_x8,norm_y8,norm_z8,norm_x9,norm_y9,norm_z9,norm_x10,norm_y10,norm_z10,norm_x11,norm_y11,norm_z11,norm_x12,norm_y12,norm_z12,norm_x13,norm_y13,norm_z13,norm_x14,norm_y14,norm_z14,norm_x15,norm_y15,norm_z15,norm_x16,norm_y16,norm_z16,norm_x17,norm_y17,norm_z17,norm_x18,norm_y18,norm_z18,norm_x19,norm_y19,norm_z19,norm_x20,norm_y20,norm_z20,norm_x21,norm_y21,norm_z21,norm_x22,norm_y22,norm_z22,norm_x23,norm_y23,norm_z23,norm_x24,norm_y24,norm_z24,norm_x25,norm_y25,norm_z25,norm_x26,norm_y26,norm_z26,norm_x27,norm_y27,norm_z27,norm_x28,norm_y28,norm_z28,norm_x29,norm_y29,norm_z29,norm_x30,norm_y30,norm_z30,norm_x31,norm_y31,norm_z31,norm_x32,norm_y32,norm_z32
453,0.547684162548747,-1.31641658616763,-0.36147420338505504,0.46465827054930275,-1.3419177538878324,-0.31514786840479475,0.4489305627001734,-1.335759450816603,-0.31491279701175445,0.4335173538327667,-1.329469262315127,-0.3149412934214414,0.48083565676703555,-1.3366224294432,-0.4691662613347559,0.47713523599963237,-1.3276990114646048,-0.4695252969073097,0.47411622969262823,-1.3183008059371204,-0.4698887460652022,0.3742692401093523,-1.2211559887406938,-0.02037788830926777,0.4255592421724518,-1.2058642463642117,-0.7461061722156851,0.5444095108706349,-1.2030881824777306,-0.2535060564829161,0.565134258096024,-1.2011875392395681,-0.45860934899457806,0.3467496596209558,-0.7413981010144115,0.4876611198448254,0.46360718184722977,-0.6113705134509044,-1.0640850387886007,0.28756039950815615,0.05912854407328477,0.585731642711836,0.4134418354994717,0.25744441669518625,-1.3308065401353302,0.4036325938677894,0.7965283523934966,0.38134603755525204,0.5168200417196335,1.0500858060967215,-1.367239343841323,0.4434433830980127,0.8777817217664692,0.4024576374527808,0.5746915327072619,1.1836006435083057,-1.58835402056551,0.46574062523201487,0.9416361679642218,0.23434583299233094,0.6114686022278273,1.1570473784313409,-1.4955699025199014,0.45297123090394315,0.9224222026602824,0.301502347834304,0.5833135866623246,1.1144339517163797,-1.3417888837231573,-0.27553485406973705,0.34086468857115965,0.964878616369339,-0.3656939875932236,0.5138714982882373,0.039558888433009975,0.213198862496404,0.3838240034899759,1.5331171745031418,-1.463247155452766,0.7353643689727818,0.010651487598295348,-0.0659290992467599,0.8648041954301695,2.2194943632933555,-2.7245269298980808,0.7553582001982191,0.2903853898936461,-0.12358034898841591,0.9285650776245771,2.2865701143210053,-2.8809372970143055,0.676577807062594,0.31887448358313325,-0.0066120164484063425,0.9735320371683601,2.2545013870399284,-3.1068275700180874,0.9573788092078876,0.07042313868040072
454,0.5514393221835585,-1.316613875346654,-0.3204154155288416,0.4678111017660241,-1.3420956468658545,-0.27317638101186115,0.4519536095693432,-1.3359448230292548,-0.2729453828063664,0.4364451092745578,-1.3296623271418675,-0.2729500618744947,0.4849117049589026,-1.3368670242604308,-0.42843485548631854,0.4816022672401365,-1.327998290545311,-0.4287975571462894,0.47890701843578803,-1.3186421218044455,-0.4291935540699947,0.37800047599406683,-1.2216579548266422,-0.009469519165928125,0.43083729744726634,-1.2064351751286129,-0.72773829453225,0.5482652454399339,-1.2036432307762537,-0.21455460208569702,0.5697664615593521,-1.2018554721395232,-0.42089978267910727,0.3510360172521003,-0.7424005087484795,0.4874479718516295,0.4700376516836581,-0.6131979300077873,-1.0687408991912315,0.2926558415788196,0.056538789117943994,0.5733638693351284,0.4192883358811104,0.254262509337144,-1.3470170986018066,0.4077145120950305,0.7927594595024515,0.36256629068083557,0.5221184774865774,1.0455285563344658,-1.3781345762692478,0.4481763937868228,0.8738480771340507,0.38517794897781454,0.5803200135055897,1.1786340934107657,-1.5963952747449413,0.4706196117944706,0.9376151122656334,0.21503118456574435,0.6170120459985426,1.1521262736467495,-1.4969340474076271,0.45803840768999055,0.9186439025632976,0.2791618889795059,0.5886912150362805,1.1095783137184942,-1.3503708576228193,-0.2720328533817094,0.3392178133809266,0.9589438637029538,-0.35996592113792814,0.5110294677564658,0.00975007331807161,0.14620999964305897,0.4185902224713176,1.5419775717299213,-1.4606771714866689,0.7322330474472323,-0.02232405214154982,-0.08431250349182735,0.8725104878483146,2.2413218314244223,-2.7182400236323048,0.7514243730684317,0.21378266142905214,-0.13955911863172996,0.9279792025263024,2.310044634866041,-2.8749337042915344,0.675746234535042,0.2371978265437049,-0.035684763789456966,0.9831512824332708,2.2735662257105673,-3.106452077457819,0.9655971621228069,-0.030841630749018984
455,0.5462294959613413,-1.3164297649836878,-0.3395863744679615,0.46221361910602143,-1.3418681489722912,-0.28798296095044906,0.4463721827420236,-1.3357399735385227,-0.28774707231010926,0.43089079995114227,-1.3294806928928808,-0.28774439618073244,0.4795901176346873,-1.3366646625707492,-0.4442875521469875,0.4764684255301734,-1.327841877744466,-0.44465228425259545,0.4739406836933325,-1.3185299314269137,-0.4450379388242402,0.37273247893498174,-1.221607920496417,-0.010751527722003731,0.42630863478534253,-1.2065144329795183,-0.7312746933762864,0.5435139000863527,-1.2038868660248934,-0.22713804552760936,0.5650462087824731,-1.202163627065803,-0.4351940645246457,0.3463518785190189,-0.7420767029720656,0.49428722822934257,0.46587861455615864,-0.6136839784748465,-1.0622846494228035,0.2881318603432706,0.0556677214158149,0.5874153718043192,0.4149922706931976,0.2526627378576238,-1.3423601756391088,0.4016177998595811,0.7919540946848914,0.3807570282775473,0.5172557731364371,1.0446097295053247,-1.3765441764740995,0.4413866839060831,0.8733421244510216,0.4036411640507141,0.5757216590974081,1.1776244093317243,-1.5962209223631252,0.463735789326895,0.937323950898384,0.2342638572297975,0.6119866969912036,1.1511530751889685,-1.4992237859340103,0.45153080196606105,0.918409044421773,0.29870083163708616,0.5831989864981907,1.108645189902999,-1.3496053823431442,-0.27552786453153283,0.3386285246049921,0.9646093665064158,-0.360995926769985,0.5096652057065642,0.02628070193715653,0.14510587332822814,0.41785331837521494,1.5372090429463996,-1.4650339073065026,0.7314967140279224,-0.010614753182400743,-0.04278914278371463,0.8723866455584307,2.2274918979860265,-2.7286902669480875,0.7572335610177977,0.2266936954340728,-0.09846438333975077,0.9274831142374798,2.2948797551075333,-2.8793109901377547,0.6773636700118808,0.2508136981640036,0.032162316304412776,0.9828656306515248,2.268469569513841,-3.111551069916666,0.9701201182927182,-0.017262453181944963
456,0.5532685864404534,-1.3164751667000516,-0.325848888904421,0.4689744859842919,-1.3418555491892026,-0.27652713329280704,0.45299758214378966,-1.335731029565359,-0.27628552713205806,0.43735775155701256,-1.329474511706226,-0.27627620095938743,0.4870852661332126,-1.336648566170811,-0.43067890705395956,0.48429197876012964,-1.3278289998708133,-0.4310431135262747,0.4820291673273355,-1.3185419811736627,-0.4314392815695132,0.3795625820555877,-1.2217525383287888,-0.013904782447260011,0.4346869525520865,-1.2068491435902624,-0.7237649580590958,0.5508611834753235,-1.2040116777655065,-0.2180054969321275,0.5729846088878521,-1.2023621960583555,-0.4231210155807198,0.35413197070282143,-0.7423200607384919,0.4823534740579598,0.47665901939708594,-0.6146023396505721,-1.060926598253343,0.2959499958282693,0.05489916077908816,0.57435326137356,0.42410045787566425,0.25146190131393176,-1.3400217387427646,0.4077809549903922,0.7905918213988001,0.37170107879887243,0.5252822967295252,1.0428419377388392,-1.3742171223160127,0.44896467564635134,0.8717434432336124,0.39520069631400884,0.5836816193851678,1.175830159792959,-1.5917790498531916,0.4711700669593759,0.9360062382269166,0.22907596872047997,0.6190927303297904,1.1494463922220215,-1.493869586137249,0.45890649470089495,0.9175860333624642,0.2913176914962499,0.5901477158726112,1.1069652909873453,-1.3470894232650035,-0.2672482975792856,0.337368933256935,0.9490930749778906,-0.34902862359270725,0.5082207994804367,0.011339564036254333,0.10563346356311197,0.4282958680126753,1.5370859179068432,-1.456837370298706,0.7304477683337004,-0.027008152197151386,-0.09708248332370796,0.8736455080300953,2.242671209120771,-2.721126388772972,0.7618499500154734,0.20058781423114014,-0.15208482593463693,0.925767939014541,2.311006407821771,-2.870616534869726,0.6762714249587921,0.22438757542702403,-0.047989513752471326,0.9871699451866286,2.29013870788067,-3.1035875691739,0.972043245162838,-0.04850546594115323
457,0.5527168454419942,-1.316308802684935,-0.327229991674628,0.46814639902819427,-1.3416029384764865,-0.2777485482110125,0.4520573647872955,-1.3354695206013099,-0.27751003968187754,0.43630203995997646,-1.3292068735002378,-0.2774962553061603,0.48659721094199637,-1.3363974858503336,-0.43168668037317814,0.4837957111965033,-1.327578088218475,-0.43205264584116304,0.48157036720649987,-1.3182944594443622,-0.43244724786433514,0.3783638171879323,-1.2213854629456007,-0.014084649732395479,0.43442423312168443,-1.2065067057257126,-0.7221519191437223,0.5503264904436186,-1.2039241093497468,-0.21857804764116046,0.5725624152086858,-1.202377334922879,-0.42334441501835346,0.3525548048896202,-0.741030986619185,0.48297179018011727,0.4773473759810626,-0.6139459718029411,-1.0581790820938428,0.2950212739202321,0.05829253245192855,0.5765020863519333,0.4241732699200117,0.25419459523475274,-1.3343241018094434,0.40722875961336186,0.7937604117598664,0.3721075330950982,0.5245478991691962,1.0469975057884882,-1.369354860014144,0.4488945001519593,0.8748090059574213,0.3959924101190839,0.5827700514975457,1.18024675467993,-1.5869594804470786,0.47098292904362116,0.9396398293406208,0.22887562605259001,0.6174195977080917,1.1539182880457333,-1.49036731199707,0.45854902691554905,0.9214523069023333,0.29138624102928357,0.5884007064647954,1.1113720505971811,-1.342642487189434,-0.2689066127395575,0.34025877450349135,0.9482774138848605,-0.3499325489455848,0.5115039009855238,0.010649859323032682,0.15427702411999974,0.3953054543799766,1.5436868734843112,-1.4586230772145548,0.7346673660064109,-0.0385458010271219,-0.1072709552452687,0.8765968425941321,2.2461073054319374,-2.724248292937622,0.7668504136091415,0.19011595153371447,-0.16353233430653558,0.9277234036066369,2.313828778453741,-2.872194028756871,0.6793348907265037,0.21450313315029645,-0.05675822784997585,0.9909537727306736,2.2954165412721563,-3.09756403592343,0.9361506402414522,-0.05571797829603441
458,0.5545352515465972,-1.3162784129863987,-0.33015036364108136,0.4695476962782278,-1.3413986795445108,-0.2798534140875828,0.4534349750519296,-1.3352379859698518,-0.27961882710724617,0.4376668813984689,-1.3289505904949157,-0.2796026553732044,0.48836307170541426,-1.336227254532409,-0.43389426476391746,0.4858115376166793,-1.3274083054029129,-0.43426079178995425,0.48381011759474635,-1.318122298288081,-0.4346534647333041,0.38038590864367217,-1.2210974611471177,-0.013106277598783692,0.4372181283825014,-1.2062355766796908,-0.7195003545738958,0.5526600721061582,-1.203853580954478,-0.22015163282148043,0.5749880686768108,-1.2024628412726108,-0.4249244720643837,0.35538566618738165,-0.740132575862776,0.4880571145571803,0.4809075056844845,-0.614183433934199,-1.0541053459795102,0.29780061028008137,0.06102142691758364,0.5818697204889601,0.42703779302231937,0.2539819617273228,-1.3286153021552876,0.4100386233332682,0.7934319473094611,0.37895681828202765,0.526725465053993,1.0465445819284884,-1.363338436061262,0.45239187769243233,0.8744724702076001,0.40355989043408563,0.5847445305516847,1.179750016216475,-1.5810459995274937,0.4742443987882611,0.9394710419200436,0.2353293962355351,0.618434179456791,1.1535013574405992,-1.4838267636517664,0.4615613669365644,0.921421238267601,0.2984518987029887,0.5893343432262925,1.1109777153565572,-1.3362404200110836,-0.2671490285077159,0.34001205514540095,0.9474541014744677,-0.34667921265274376,0.511250418675445,0.00852443346777227,0.17940076680025285,0.3824994257050499,1.5458595844876992,-1.455042952782392,0.7345518352049175,-0.05462352495528756,-0.13462912991458642,0.8761682881905271,2.250257614349421,-2.7198924905108988,0.7675092353829261,0.17133070292331024,-0.19183822846970042,0.926158895597577,2.3184082067034115,-2.866194266893181,0.6781819113364557,0.19599441302572923,-0.09881274187015175,0.9913085158499589,2.300294121515462,-3.0961907844136434,0.9493746586899526,-0.07283570575152634
459,0.5680669531257151,-1.3169035253745307,-0.3327193309863947,0.4831578991159895,-1.3419734290083882,-0.277213623857122,0.4670730953455386,-1.3358182779053016,-0.2769698293580594,0.4513271322521457,-1.3295350392893421,-0.2769141146842166,0.5019304092351693,-1.3368057432661693,-0.4339701115897539,0.49939002491994383,-1.3279940174290437,-0.4343438254687343,0.49740209823035636,-1.3187111479883666,-0.4347487473915353,0.39403819723619277,-1.221790603654863,0.007856007845117174,0.450914630558336,-1.2070049357929395,-0.7124145397321946,0.5662972471982547,-1.2047589361486126,-0.21666468706335243,0.5885032814607748,-1.2033325972940259,-0.4249726075452971,0.3690974977267645,-0.7408358937880769,0.5232884875963589,0.4947346486612341,-0.615417367230071,-1.0577662745619942,0.31062262034110855,0.05944197859693053,0.6171282260411908,0.44075677634827165,0.25149927488505497,-1.3305356324411437,0.42370240944482607,0.791303742894903,0.40583469425181173,0.5399717205738938,1.0436872789667235,-1.363535154940261,0.46667440509236985,0.8721021403561986,0.43127886184744596,0.5981676068586025,1.1769836840296317,-1.5834534460320573,0.48857750842349845,0.9371204541095084,0.2603538335610405,0.6315664326165489,1.1508746828591747,-1.4810664089241385,0.4754916287975526,0.9192065714467664,0.3247464224916662,0.6022281704070419,1.1083585649235292,-1.3340248678358333,-0.25351488026560576,0.3379077068248858,0.9330959489470059,-0.33158128620044985,0.5094337663112561,-0.0260512871888324,0.07218098835303091,0.4323330269735118,1.535648679093525,-1.4397993133150901,0.7328983193410701,-0.08793713157768215,-0.2274144801236923,0.8749205621026274,2.246032391208351,-2.700906765655569,0.7650309088591436,0.13920934356948725,-0.2876028969115355,0.9227984829027135,2.315146370737145,-2.8437290317982185,0.669103787445246,0.16428305016218198,-0.21738691383700762,0.9928176707535706,2.2912114642513273,-3.079937814216009,0.9530589095872866,-0.10981216042505165
460,0.577819776023801,-1.3176475296404508,-0.3196956549758928,0.493058657257683,-1.342703068463789,-0.2607413476004479,0.4770277120586576,-1.3365420169829612,-0.2604917754876203,0.4613349181741595,-1.3302508094395644,-0.26041215769613296,0.5117828674101844,-1.3375311037027102,-0.4215527346786865,0.509271542566155,-1.3287147691897079,-0.4219337235093354,0.5073115513871157,-1.3194274883129076,-0.42236496577380983,0.4041469148836321,-1.2224522796796655,0.034354468503282096,0.4609407146036917,-1.2076398242689377,-0.7038599741838831,0.5761078849940071,-1.2055305012091413,-0.19979275663384638,0.5982292294122884,-1.2039984351902029,-0.41320767338783765,0.37951057006355476,-0.7404237729662945,0.5597489716612888,0.5052909135049274,-0.6156984969472236,-1.0597164044960412,0.32089185591237834,0.061108557400196356,0.6586047423034824,0.45094319747854,0.2515725805937525,-1.3328054292976717,0.43363959040282946,0.7919865137253423,0.4400335071296949,0.5491522632232053,1.043910527731154,-1.36768450306675,0.4769183642151013,0.8722331908664539,0.4667342497389961,0.6076046583854431,1.177548016584127,-1.590748128969826,0.4989367930159178,0.9375606051409129,0.29236235306107805,0.6401526412981265,1.1516881927787328,-1.4861113064993676,0.4856331116797096,0.9198802453438908,0.3573662914427402,0.6102731133239946,1.1090243270937636,-1.3372700081726094,-0.242631796410531,0.3381387816735524,0.9299034386704842,-0.3195019520964799,0.5100197978728066,-0.05360018319370797,0.003920943015221841,0.46469766848247457,1.5195133674395758,-1.4259459176816232,0.7340938919409714,-0.12467887929850006,-0.30314296336678553,0.8751567344856018,2.238623553464838,-2.684272200187648,0.7656413369690717,0.06454416901932829,-0.36124801832007963,0.9144077293696286,2.3096585769426152,-2.826833302612432,0.6670361968805325,0.08547903663027584,-0.315991794429377,0.9931059467892644,2.279063408988769,-3.060331839185385,0.9297492542713323,-0.19932252807447962
461,0.5809153102122427,-1.317669610988008,-0.3127006503856044,0.49605319447240065,-1.3427311420682968,-0.2543313090315053,0.48003750276716917,-1.3366112003655382,-0.2540734241416116,0.4643637634991956,-1.3303636874876956,-0.25399529248028724,0.5148164556264606,-1.3375235576410407,-0.41612549637404195,0.5123492504071044,-1.3287161827013012,-0.41651040822299207,0.5104023276594903,-1.3194397230905335,-0.41693776320667447,0.4071878452264871,-1.2226489409863386,0.038004048271169495,0.46411465298710713,-1.207746940024499,-0.7052857341830661,0.5792579439639197,-1.2057504759537312,-0.1938083062386435,0.6013396145225531,-1.204125308532624,-0.40865913400284154,0.38272353833083017,-0.7398838746845298,0.5652420815210094,0.5087826497174243,-0.6162083361067267,-1.06676352874838,0.3227936160204201,0.06084415514654324,0.6632252715301815,0.45405739057839806,0.24976813049963414,-1.3427227418750913,0.434737997100303,0.7904405825716126,0.4451367886199975,0.5515818579935867,1.0419106698861524,-1.3781902818843714,0.47931131345148686,0.8703160225227614,0.47216532670820965,0.6102634700626087,1.1756221384944834,-1.603155228003243,0.5014637644877248,0.9356731678091128,0.2961669482585386,0.6426561096769492,1.149813050255921,-1.4966038049662227,0.4879566432160338,0.9181542204074207,0.36184585308125294,0.6125284453459521,1.1071615885909165,-1.347116866507972,-0.2404751266885641,0.3367418887531147,0.9396552657220143,-0.31589999861897267,0.5086840062431934,-0.0572867372906469,-0.004286647897801956,0.475765182826708,1.514927144730234,-1.4230376581979318,0.7325838281627601,-0.12904013304465162,-0.32817121921353093,0.8750599825238373,2.2293473287326506,-2.676647243136522,0.7644711616888787,0.07033288822248063,-0.3881953622895833,0.9123926693210455,2.2994190286898153,-2.8163908866023095,0.6639962034700049,0.09239200179427415,-0.34791391671678007,0.9944144818833329,2.2612040770232307,-3.0586765979638573,0.9456058495734248,-0.19575721231721305
462,0.5778753820706016,-1.3177324514775792,-0.3135690202973544,0.4924376166573749,-1.3427749496601846,-0.2571292592452009,0.4763392963645375,-1.336730482564062,-0.25687576394628425,0.46058314031281394,-1.3305559735580048,-0.2568081819488526,0.5114484832398016,-1.3374298300873364,-0.4177233296819433,0.5091206596695282,-1.3286008778204759,-0.4181071150324141,0.5073148440789595,-1.3193033776033165,-0.4185308968661233,0.40343617839330176,-1.222536313630575,0.031071957941361018,0.4612185881891683,-1.2075209401216325,-0.7075761353180078,0.5764993469014861,-1.2058621612552143,-0.19625204916763114,0.5985758575201998,-1.2041041137552582,-0.40960082778690415,0.37964515746668853,-0.7390702730836272,0.5577656349043034,0.5067208986038185,-0.6161871206565679,-1.066003614922016,0.3194039609678312,0.061507928270628405,0.6562864697728691,0.451270923756138,0.24899659643365393,-1.3437845171774423,0.43155636090425065,0.7912341351235456,0.43929827340459016,0.5481688855577233,1.0418353187741274,-1.3791508547657623,0.4765551088508465,0.8710078980641025,0.46556231537987824,0.6064806815379546,1.175795361674513,-1.6039300856287122,0.49874044798829736,0.9364740728528423,0.2896901858123843,0.6387806169888713,1.1500768440975147,-1.4999695782992117,0.48514887272874163,0.9188940941964485,0.3560661460709486,0.6089044217688098,1.1073570839976485,-1.349147261729033,-0.24592791422563884,0.33694662037555967,0.9495373057768246,-0.3199631254744144,0.5089141413417674,-0.04525216027111508,0.006327369450965847,0.4736504483069326,1.5174181778656137,-1.431507641897982,0.7326795389448818,-0.12158891556340834,-0.2999151599994472,0.8744018926447632,2.2277730050916573,-2.674948172790706,0.7630691420730059,0.08418638323884589,-0.35890390625724616,0.9093598382883011,2.2968939626849374,-2.8219058697979498,0.6611966922774101,0.10681750893493214,-0.3062166079169958,0.9931242002970815,2.2609021524542166,-3.073264701608348,0.9518870172391038,-0.1782699116859481
463,0.5755737913484158,-1.318178913185852,-0.2951607178193853,0.4901955645383042,-1.3434352506036322,-0.24091977012098328,0.4740829307247513,-1.3374039458629567,-0.2406674037507267,0.45831357047964466,-1.3312338016814689,-0.24060883146689743,0.5091872669904395,-1.3380259863683894,-0.4030684822771373,0.5068646337329678,-1.3291820632783495,-0.40345361929949164,0.5050882852940989,-1.319871360993033,-0.4038863494940595,0.4011354518730826,-1.2229111704330156,0.040157487667203236,0.45931755338950925,-1.2078309180517095,-0.7060171006510224,0.5742200754212362,-1.2059976402740984,-0.1806466431726969,0.5962689427450455,-1.204179789101022,-0.3960583961089176,0.3773683711502219,-0.7381306205615055,0.5698073985908165,0.5052054781521438,-0.6150805583064276,-1.0738759631289787,0.3170684931832996,0.0644145940024541,0.6696652273462462,0.4494069132682357,0.25233651412050084,-1.3613910145092083,0.42927373392317536,0.7960815275829866,0.449190031009515,0.5458861643482654,1.04708084311393,-1.3968068710373884,0.4744668065432289,0.8760470739021787,0.475157029897346,0.6035109077051718,1.1815913796410997,-1.624239934142717,0.4966540906285085,0.9417186270389319,0.2965751501100029,0.6358201481675696,1.155928974181373,-1.5208579637555293,0.48302280795891317,0.9240840275261173,0.3644689550292525,0.6063770574460168,1.1130012124528563,-1.367270711771722,-0.24907313263081637,0.339432635161569,0.9740657438664557,-0.32238141784071767,0.5129072913166383,-0.03579953001957837,0.022316459081160398,0.4744184106348893,1.51260480314492,-1.4335994839299893,0.7373648849293752,-0.12065912632332697,-0.27859281396038277,0.8652360099177585,2.2042400161913362,-2.680824475672365,0.7677423574202819,0.060569468990988064,-0.3274451643645062,0.8983693706639342,2.2710463273386345,-2.826083177662144,0.6655560313498209,0.08014793148059382,-0.3013586801086082,0.9733038533751867,2.2452708457280015,-3.0772671519238908,0.9248464003695757,-0.20157798754154335
464,0.5733433115965539,-1.3183667606882188,-0.2859695399680661,0.4881228513701585,-1.3436326015511841,-0.2273762314773219,0.4720061456974376,-1.3376147439731862,-0.22712677524236663,0.45622249462130793,-1.3314539952621622,-0.22705675788288707,0.5071650864772029,-1.338208713038343,-0.3936847318794527,0.5049481053259322,-1.329371369445271,-0.3940661041292029,0.5032929808209885,-1.3200680115646992,-0.39451837283378804,0.39883838699422186,-1.2230817752499454,0.06540120205201475,0.45761191352010683,-1.2079935669351254,-0.69810350808486,0.5719640411757675,-1.2062166385247775,-0.16719191552785692,0.5939687092735445,-1.2043485983466813,-0.38787623859766357,0.3750651159555435,-0.7375820164151459,0.5987068298191109,0.5032634579758613,-0.6149674836804825,-1.0788397064897426,0.3147564014830441,0.06608401842479514,0.7036075203830865,0.4471432971557835,0.25319821454756647,-1.3704146409959346,0.42741834625517255,0.7973600112139234,0.4758353940516718,0.5434966377618642,1.048052795477074,-1.405645059611234,0.47373692249301974,0.8769742704780025,0.5032553574716099,0.6008456870103618,1.1831113037478076,-1.6350258593396503,0.49630436982603393,0.9427196259038494,0.32136216088264147,0.633224867403619,1.1577175081071849,-1.5299950626630818,0.4823825031707384,0.9251236035226461,0.38929078979788195,0.6040064766167926,1.11443394176311,-1.3754480307317567,-0.25167397936643426,0.3400795085769685,0.9617179837084157,-0.3245289804290837,0.5137360485126558,-0.061065197212108034,0.026616200808296207,0.4763637937449497,1.494443356829485,-1.4355096235331437,0.7382175206180103,-0.148227398272718,-0.26276119159506345,0.862359046749854,2.1893492054098975,-2.6882225266760678,0.7698263337274963,0.021547168269617334,-0.31535337242244077,0.89356706765695,2.256971495449542,-2.8300166001719163,0.6675212612659936,0.03993851535306385,-0.2687926165956595,0.9664649457902942,2.2319398240321733,-3.0788854199995708,0.9199954548461028,-0.24573567257051812
465,0.5637239556620434,-1.3182236920936061,-0.34992498777668857,0.4782204953350056,-1.3434454108303948,-0.29114271283679766,0.4620231724765743,-1.3374122772084143,-0.29093819812202987,0.4461415381809417,-1.3312350821457368,-0.290901062555401,0.4973441863664765,-1.3380284015707018,-0.44954689417709576,0.49520935403271205,-1.3291838266839133,-0.44989897261907397,0.49364294626656746,-1.3198806479028653,-0.4503129925990656,0.3882094467022007,-1.222632695160161,0.012569369053872017,0.4476746181222747,-1.207648311397727,-0.7163308597715614,0.5624121354465429,-1.2059798904911114,-0.22750433874137277,0.5844658977426991,-1.2040936327347225,-0.43818986914807,0.36460871787103993,-0.7354956629578703,0.5433665906638698,0.4930402681012246,-0.6139531689167713,-1.0546569103557828,0.30458808270410614,0.06825451908623383,0.6599476106880866,0.4366736586157167,0.25520090720364336,-1.3266687221877935,0.41930060415976556,0.7995582463821821,0.4405842014559988,0.5330169939627232,1.0510660931614473,-1.3610808182227012,0.4664557731765154,0.8797890037528984,0.4654513067013571,0.5907694854966462,1.1862944240687345,-1.5824219077575568,0.48831882625291645,0.9456255806337928,0.29110934684728035,0.6231622796676859,1.160900230389105,-1.4882776197523235,0.4738341832806362,0.9279269596928342,0.3580441752267912,0.5938041691003235,1.1175830986463247,-1.3344535894835188,-0.2646289465279248,0.34169908496840745,0.9298440407137952,-0.3371752891865467,0.5147472826772868,-0.03828659073374011,0.038690364401062445,0.4460573920021084,1.5123455422984868,-1.4507111480840744,0.7401864889628647,-0.10244075289688799,-0.178372832823892,0.8582356176876915,2.2282432343994234,-2.709597982941136,0.7721756060349427,0.1458246254466985,-0.23349844372162398,0.8948491568543837,2.2979847092138477,-2.8516902382524254,0.6696447358233669,0.17297671820565877,-0.13139587509259304,0.9663724220240955,2.28238679269041,-3.088260396494184,0.9110458500416426,-0.09770046386811365
466,0.5586058817201566,-1.317752056410711,-0.36240429178298933,0.4730624733734082,-1.3429540827852473,-0.30277087760928184,0.4568369974544896,-1.3368921854429667,-0.30256795260115144,0.44092576035735537,-1.3307025641731451,-0.3025304783062368,0.4921466883082057,-1.337719397442432,-0.4612100578974364,0.4901036724875192,-1.3289613278172143,-0.46156565055839016,0.48865669077422896,-1.3197627104262986,-0.46198258246731055,0.38217978593085483,-1.2225907454903375,0.006685774196614637,0.44238108469423276,-1.2078012127399487,-0.7225398482601088,0.5570578615656436,-1.2057476514674528,-0.23799216011564986,0.5791843532352383,-1.2039026394203949,-0.44876285662028287,0.35887234954458375,-0.7332723963350838,0.5423894230493743,0.48618171244336106,-0.6140555808584917,-1.0542537524008797,0.2975883636312231,0.06967155797563881,0.6640409240222739,0.4297457177923372,0.25562462451402423,-1.3268132912015078,0.413578640238529,0.8000723128157777,0.4417152203658673,0.5261039471826198,1.0525610639359897,-1.3631177659734506,0.4604753082966831,0.8809001053208115,0.46608965264868624,0.5841055741935073,1.1879184918339907,-1.5852762737008155,0.48228107243725904,0.9467532651648405,0.29110507675385405,0.6165426216586991,1.1624824712328263,-1.4912401930708843,0.46770280119772334,0.9288060576589544,0.3589583450690245,0.5870820368977833,1.1191551223440752,-1.3365521362384116,-0.2724960130970953,0.3419480383544671,0.9388157477469891,-0.3449943390279992,0.5128007439906744,-0.023263575368607462,0.061033271816299146,0.42244055554970555,1.5157410724010398,-1.4579958022520225,0.7404551739496225,-0.07395604077690067,-0.12891528984966985,0.8546578274270442,2.219174221554899,-2.720644466508627,0.7757244402066722,0.18130303532158398,-0.18508153967137433,0.8953244274658875,2.2874435408171285,-2.86292374047645,0.6747731442116348,0.20764569057164137,-0.06757336905028703,0.9652413036764081,2.266523260505881,-3.0918101072983886,0.9148038231806742,-0.06883120007456248
